variavel,01/01/2016,01/02/2016,01/03/2016,01/04/2016,01/05/2016,01/06/2016,01/07/2016,01/08/2016,01/09/2016,01/10/2016,01/11/2016,01/12/2016,01/01/2017,01/02/2017,01/03/2017,01/04/2017,01/05/2017,01/06/2017,01/07/2017,01/08/2017,01/09/2017,01/10/2017,01/11/2017,01/12/2017,01/01/2018,01/02/2018,01/03/2018,01/04/2018,01/05/2018,01/06/2018,01/07/2018,01/08/2018,01/09/2018,01/10/2018,01/11/2018,01/12/2018,01/01/2019,01/02/2019,01/03/2019,01/04/2019,01/05/2019,01/06/2019,01/07/2019,01/08/2019,01/09/2019,01/10/2019,01/11/2019,01/12/2019,01/01/2020,01/02/2020,01/03/2020,01/04/2020,01/05/2020,01/06/2020,01/07/2020,01/08/2020,01/09/2020,01/10/2020,01/11/2020,01/12/2020,01/01/2021,01/02/2021,01/03/2021,01/04/2021,01/05/2021,01/06/2021,01/07/2021,01/08/2021,01/09/2021,01/10/2021,01/11/2021,01/12/2021,01/01/2022,01/02/2022,01/03/2022,01/04/2022,01/05/2022,01/06/2022
"(F00 - F09) Transtornos mentais orgânicos, inclusive os sintomáticos",105,139,187,166,161,189,213,247,203,200,191,209,169,169,266,190,243,263,198,199,195,207,216,188,204,158,242,223,253,258,221,259,223,282,248,199,266,234,253,233,263,205,263,243,187,224,201,209,227,217,196,179,193,243,225,234,270,278,233,277,273,237,245,260,316,346,397,363,368,359,309,360,210,297,396,325,411,377
(F10 - F19) Transtornos mentais e comportamentais devidos ao uso de substância psicoativa,123,134,191,203,188,217,211,230,229,239,262,236,229,170,267,218,270,249,261,303,233,210,227,185,212,157,259,314,281,290,300,349,275,306,309,224,250,198,186,265,277,236,256,270,206,210,220,195,198,183,182,196,229,252,275,282,345,390,388,378,397,365,361,368,382,409,426,437,388,413,407,394,243,348,462,360,359,467
"(F20 - F29) Esquizofrenia, transtornos esquizotípicos e transtornos delirantes",325,337,449,436,432,528,507,541,524,486,453,507,504,428,577,438,552,513,510,563,438,456,478,390,457,374,504,534,507,454,470,538,477,527,480,426,530,423,421,501,512,443,524,493,414,420,414,430,461,383,355,262,285,287,308,360,374,414,407,376,393,384,364,408,393,452,462,467,451,410,415,457,286,338,506,421,401,458
(F30 - F39) Transtornos do humor [afetivos],2296,2407,3322,3274,3275,3742,3264,3981,3466,3228,3321,3291,3077,2784,4056,3062,3861,3401,3290,3593,3191,3073,3221,3042,2939,2681,3414,3518,3364,3125,3153,3487,3129,3798,3272,3018,3262,3090,2785,3267,3554,2982,3466,3323,2969,3244,2771,2519,2626,2296,2127,1813,2182,2180,2289,2440,2660,2958,2985,2687,2564,2392,2273,2728,2791,2867,3111,3252,3018,3096,2836,3027,1583,2046,3070,2625,2836,2681
"(F40 - F48) Transtornos neuróticos, transtornos relacionados com o ""stress"" e transtornos somatoformes",904,816,1190,1185,1267,1324,1120,1344,1320,1192,1248,1229,1118,1056,1591,1265,1570,1470,1445,1495,1353,1363,1494,1372,1309,1232,1709,1695,1632,1391,1529,1588,1436,1804,1614,1456,1589,1541,1486,1838,1893,1590,1783,1824,1711,1879,1683,1382,1648,1613,1479,1521,1915,2185,2024,2250,2598,2803,2680,2725,2495,2294,2633,2984,2806,2949,3206,3243,3077,3203,2898,2858,1706,2337,3294,2800,2812,2817
(F50 - F59) Síndromes comportamentais associadas a disfunções fisiológicas e a fatores físicos,82,72,103,96,142,130,118,145,121,121,110,132,110,86,146,111,139,128,123,141,98,111,109,99,88,95,140,152,149,108,142,134,119,117,117,78,135,108,102,149,153,113,122,135,134,133,98,98,117,94,79,81,134,157,180,161,172,177,192,165,150,129,112,173,155,169,178,188,185,177,142,192,89,124,182,154,171,135
(F60 - F69) Transtornos da personalidade e do comportamento do adulto,28,21,31,51,42,48,41,38,49,53,49,41,52,44,66,50,56,51,50,47,53,50,54,57,54,41,69,50,57,61,35,47,49,71,67,50,137,56,61,64,83,68,68,61,57,70,53,56,51,71,74,45,78,131,173,187,169,146,182,194,183,137,158,136,160,153,140,172,150,141,141,167,93,122,186,167,146,162
(F70 - F79) Retardo mental,120,149,170,201,180,188,210,237,209,202,191,247,173,162,252,190,236,204,209,228,210,202,228,177,214,165,210,249,247,208,195,225,197,234,203,172,208,188,198,216,265,203,249,226,175,205,181,169,172,155,136,65,83,92,91,127,117,155,115,104,141,120,111,117,183,209,156,183,146,172,172,175,96,158,203,147,155,163
(F80 - F89) Transtornos do desenvolvimento psicológico,59,62,86,106,116,130,125,151,147,161,130,118,106,100,171,136,203,189,173,185,183,151,178,171,159,128,205,245,235,162,210,238,206,249,262,177,168,157,224,257,319,264,300,274,254,247,268,204,211,154,172,67,112,103,122,122,169,241,226,198,237,260,177,278,317,313,414,379,389,406,389,401,207,325,497,395,423,461
(F90 - F98) Transtornos do comportamento e transtornos emocionais que aparecem habitualmente durante a infância ou a adolescência,211,198,279,303,325,353,329,369,351,340,319,301,257,234,363,325,388,318,346,404,349,326,335,288,318,252,358,419,397,338,325,411,352,470,355,283,311,312,318,378,564,429,515,585,488,498,459,396,428,344,312,189,196,250,230,261,345,446,337,302,295,278,266,386,397,352,426,447,425,420,456,440,239,298,444,373,438,496
(F99) Transtorno mental não especificado,44,45,93,51,64,90,76,137,28,61,83,102,102,80,123,61,113,56,72,60,56,57,75,46,86,43,73,72,82,72,46,53,54,73,47,33,33,36,31,38,44,43,49,29,13,20,13,18,18,16,15,12,30,17,20,17,23,27,20,19,17,15,9,9,13,15,12,16,12,12,20,12,8,16,19,15,45,56
(X60 - X84) Lesões autoprovocadas intencionalmente,4,10,8,2,1,4,5,4,3,6,8,12,5,10,17,3,13,3,6,11,12,6,11,8,12,5,10,11,7,10,3,12,15,15,5,7,15,18,4,16,13,10,12,13,12,14,15,12,10,6,7,11,11,10,10,8,12,19,14,15,13,19,18,17,9,15,21,27,15,21,20,19,18,21,30,24,22,23
00 a 09 anos,79,93,110,185,197,194,150,195,167,167,165,176,165,126,226,208,299,274,240,289,267,227,250,229,214,173,267,342,319,245,265,314,286,363,322,220,219,204,275,353,439,332,404,399,372,361,343,281,276,204,230,109,132,160,161,177,224,298,258,254,258,279,194,367,344,359,465,419,419,416,442,443,245,316,566,429,505,535
10 a 19 anos,149,185,311,306,336,363,256,318,265,249,276,263,304,265,459,384,496,387,408,463,437,384,454,404,369,350,504,525,509,448,438,522,495,556,512,444,451,460,469,551,733,585,676,683,621,664,673,459,519,459,455,305,425,485,482,545,586,733,704,658,645,640,564,708,757,828,890,915,902,854,919,836,447,627,962,840,810,886
20 a 29 anos,416,444,540,563,551,588,392,457,439,403,396,391,533,492,726,557,723,646,623,691,626,681,640,571,649,520,701,824,720,638,680,805,665,872,809,722,769,736,680,851,895,739,848,896,770,884,738,679,728,696,686,583,798,881,892,964,1147,1253,1213,1172,1166,1092,1192,1282,1220,1384,1521,1494,1407,1405,1295,1386,762,1139,1561,1393,1358,1347
30 a 39 anos,613,638,898,929,875,1040,641,760,633,607,643,621,830,745,1141,894,1128,996,992,1031,879,870,968,856,912,803,1074,1098,1032,962,964,1010,952,1148,984,833,966,912,871,1033,1124,964,1093,1006,982,970,889,756,898,773,795,642,820,925,916,1033,1151,1225,1226,1239,1137,1104,1305,1294,1227,1307,1412,1459,1311,1396,1277,1321,789,968,1476,1181,1313,1278
40 a 49 anos,794,770,1071,1123,1048,1278,783,943,811,767,800,821,1048,944,1414,1105,1320,1168,1211,1251,1057,1052,1126,1009,1029,916,1261,1271,1248,1149,1099,1207,1097,1334,1189,1041,1172,1085,1005,1204,1262,1069,1235,1184,1123,1135,1021,868,984,903,863,793,898,1067,1036,1094,1165,1346,1264,1151,1218,1017,1140,1299,1356,1431,1433,1505,1318,1447,1307,1360,776,1058,1466,1246,1224,1349
50 a 59 anos,956,974,1328,1251,1319,1485,888,1148,1029,958,945,1001,1280,1145,1663,1220,1554,1462,1403,1533,1285,1308,1388,1274,1224,1082,1459,1484,1473,1278,1378,1385,1313,1565,1399,1225,1429,1241,1139,1369,1423,1197,1381,1380,1159,1243,1064,1080,1084,960,894,791,930,976,980,1002,1195,1269,1262,1145,1163,1062,961,1229,1359,1300,1368,1377,1406,1340,1220,1259,746,942,1297,1108,1251,1154
60 a 69 anos,751,768,1139,1038,1125,1231,798,904,822,819,825,800,1017,942,1373,1026,1275,1138,1086,1175,1088,998,1062,1009,979,856,1121,1134,1115,1023,1081,1201,972,1200,1027,930,1055,983,911,1075,1159,981,1136,1091,915,1076,920,824,944,835,666,649,753,752,782,879,978,1092,1037,994,897,786,776,949,903,932,991,1069,993,1079,906,1002,570,733,1091,894,927,948
70 a 79 anos,374,342,505,482,520,530,398,467,422,386,372,377,503,449,620,446,579,496,487,537,512,461,478,472,441,438,566,551,526,508,499,632,490,615,492,486,560,499,472,527,594,469,546,569,446,552,490,501,503,463,364,360,476,435,481,522,528,548,558,550,451,453,400,528,480,438,530,633,590,595,572,582,290,394,563,476,553,549
80 anos ou mais,169,176,207,197,222,234,183,225,199,180,194,192,222,215,273,209,270,278,233,259,220,231,260,199,235,193,240,253,269,226,225,265,262,293,245,222,283,241,247,259,311,250,288,268,232,279,238,240,231,239,181,209,216,226,217,233,280,290,257,277,223,197,195,208,273,270,339,303,278,298,267,313,153,253,307,239,278,250
Faixa Etaria Nao determinada,0,0,0,0,0,0,1730,2007,1863,1753,1749,1783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Feminino,3152,3162,4488,4380,4423,4962,4362,5210,4640,4432,4473,4499,4200,3773,5631,4268,5485,4815,4720,5092,4466,4369,4676,4302,4253,3798,5091,5244,4980,4524,4609,5025,4533,5548,4837,4298,4909,4587,4207,5071,5553,4572,5238,5170,4555,5014,4364,3846,4278,3805,3551,3058,3788,4108,4072,4461,5003,5515,5330,5109,5059,4496,4519,5405,5396,5580,6067,6220,5929,6071,5578,5761,3252,4362,6329,5329,5502,5619
Masculino,1149,1228,1621,1694,1770,1981,1857,2214,2010,1857,1892,1926,1702,1550,2264,1781,2159,2030,1963,2137,1905,1843,1950,1721,1799,1533,2102,2238,2231,1953,2020,2316,1999,2398,2142,1825,1995,1774,1862,2151,2387,2014,2369,2306,2065,2150,2012,1842,1889,1727,1583,1383,1660,1799,1875,1988,2251,2539,2449,2331,2099,2134,2208,2459,2523,2669,2882,2954,2695,2759,2627,2741,1526,2068,2960,2477,2717,2677
Grand Total,4301,4390,6109,6074,6193,6943,6219,7424,6650,6289,6365,6425,5902,5323,7895,6049,7644,6845,6683,7229,6371,6212,6626,6023,6052,5331,7193,7482,7211,6477,6629,7341,6532,7946,6979,6123,6904,6361,6069,7222,7940,6586,7607,7476,6620,7164,6376,5688,6167,5532,5134,4441,5448,5907,5947,6449,7254,8054,7779,7440,7158,6630,6727,7864,7922,8249,8949,9174,8624,8830,8205,8502,4778,6430,9289,7806,8219,8296